Label,Window,Average,Median,Variance,Skewness
AR1low,13,0.9013929915731882,0.9995656099467884,0.049192546317432195,-2.48095499473973
AR1low,14,0.9037954700864806,0.9994674545020724,0.04203647675109163,-2.41848015144629
AR1low,15,0.9064862763516514,0.9993471197020599,0.048490700903415944,-2.55947314997583
AR1low,16,0.9195018200265469,0.999199593865506,0.034610174041857796,-2.5904956524302842
AR1low,17,0.8933330336941335,0.9990187328639617,0.050992557128388113,-2.170319250278945
AR1low,18,0.9180258321931237,0.9987970042322608,0.03256986214021752,-2.2698631529013933
AR1low,19,0.8997271579939371,0.9985251734578198,0.04552432608331352,-2.240013181128376
AR1low,20,0.9240578173209784,0.9981919193833848,0.03662732804641623,-2.655487801226826
AR1low,21,0.9311550811108379,0.9977833627055919,0.031471268925357225,-2.696015546315808
AR1low,22,0.9364691591179752,0.9972824879323362,0.032333755433625204,-3.034868132727493
AR1low,23,0.92101017204472,0.9966684347247391,0.03690206018414833,-2.520496468696091
AR1low,24,0.9340481787151501,0.9959156291096561,0.03222774311279086,-2.883009029543833
AR1low,25,0.894979399977575,0.9949927183796266,0.05933174542498504,-2.2736575901901768
AR1low,26,0.9459546359476669,1.0,0.02468363762850642,-2.9396984503581036
AR1low,27,0.9118001689156184,1.0,0.04199825916604131,-2.262316708076777
AR1low,28,0.9293203240524668,0.9907735941547134,0.040216913875041005,-2.9919524154470207
AR1low,29,0.9059227268642543,0.9999999999999999,0.05271235643509333,-2.4113788501910953
AR1low,30,0.943185551698594,0.9999999999999997,0.025256504720847277,-2.7683564748587157
AR1hi,1,0.366869956328585,0.2217217846949111,0.13248406860768838,0.5786531145569195
AR1hi,2,0.5646972517978229,0.7624002518949676,0.145176442182794,-0.26179350342781565
AR1hi,3,0.6809616535502864,0.7551993979459676,0.12468054861365424,-0.7992591785615777
AR1hi,4,0.7237591507198305,0.7477803101898681,0.12120053073470644,-0.9938268049613161
AR1hi,5,0.7680439523281954,0.999914873435178,0.106354713773267,-1.2650353885841639
AR1hi,6,0.7443200524625353,0.7322607770619443,0.10335285896974947,-1.15097143085423
AR1hi,7,0.7610487765179076,0.9998720563314176,0.10891868633067926,-1.1874712370152478
AR1hi,8,0.7532105779964483,0.9998431459832284,0.11087202605765699,-1.1391590675421035
AR1hi,9,0.8003894085919915,0.9998077030082848,0.08844837706467515,-1.4686943128625265
AR1hi,10,0.8411598250357534,0.9997642512841953,0.07189410285284266,-1.781294851304483
AR1hi,11,0.8137995556329775,0.9997109811416817,0.09552643617764603,-1.472900672031226
AR1hi,12,0.8384820974441172,0.9996456739958116,0.07919898613439912,-1.7311526093238945
AR1hi,13,0.814959342618053,0.9995656099467884,0.0834957976105627,-1.495851700998691
AR1hi,14,0.8438379960515605,0.9994674545020724,0.07610174486706366,-1.7832086201919488
AR1hi,15,0.8342079373147816,0.9993471197020599,0.08913186167533646,-1.7023689940244897
AR1hi,16,0.858924916064134,0.999199593865506,0.06494092014408906,-1.8431334327023747
AR1hi,17,0.8736350588522781,0.9990187328639617,0.060510548056311224,-1.9879482513880555
AR1hi,18,0.8766875848676539,0.9987970042322608,0.0591787533925392,-2.060017414394919
AR1hi,19,0.8620109606856075,0.9985251734578198,0.07462733214014072,-1.9133226697082149
AR1hi,20,0.8637848700662112,0.9981919193833848,0.06828324888634918,-1.8615069615148505
AR1hi,21,0.8691397948227608,0.9977833627055919,0.06574194921922882,-1.9279001820852248
AR1hi,22,0.8644653840561045,0.9972824879323362,0.06137888546434313,-1.7495450706774618
AR1hi,23,0.8516758341217812,0.9966684347247391,0.07542183343726037,-1.7272976688130872
AR1hi,24,0.8786240150065303,0.9959156291096561,0.06105166671277605,-1.970841458632292
AR1hi,25,0.8676636662740101,0.9949927183796266,0.07580849221156462,-1.9414679183834584
AR1hi,26,0.8867154686750459,0.9938612653211768,0.06318528437609068,-2.182215239498471
AR1hi,27,0.884000468379239,0.9924741473889427,0.0665539030742309,-2.1211234502928034
AR1hi,28,0.847108573705668,0.9907735941547134,0.08636379079652237,-1.7046861735034164
AR1hi,29,0.8831735947299068,0.9886887812954418,0.06090975020727958,-1.9807402622658983
AR1hi,30,0.875439958827845,0.9999999999999997,0.06612764140322973,-1.9061269158563066
