Label,Window,Average,Median,Variance,Skewness
SineAndNoise,12,0.6623661161727792,0.6797338547113575,0.11889739482631899,-0.6385644653379013
SineAndNoise,13,0.6909921422989381,0.6700276586592756,0.11553864334026638,-0.7723589346459252
SineAndNoise,14,0.8002823591629714,0.9994674545020724,0.07720739491831934,-1.3458861053170244
SineAndNoise,15,0.907800746383177,0.9993471197020599,0.03753411303104959,-2.3197251933448584
SineAndNoise,16,0.9557604884877403,0.999199593865506,0.016728786644744018,-3.1563783328117268
SineAndNoise,17,0.9791733825098278,0.9990187328639617,0.00795186021410357,-4.647324728098757
SineAndNoise,18,0.9805152668535441,1.0,0.007318295008259262,-4.562435272302482
SineAndNoise,19,0.9829099364168593,1.0,0.0066608317158603015,-5.0444925330205175
SineAndNoise,20,0.9815658839374996,1.0,0.0069248393376019285,-4.45308514230146
SineAndNoise,21,0.9739546759453587,1.0,0.012255645708740777,-4.767743340949058
SineAndNoise,22,0.951678089777208,1.0,0.02144958074947456,-3.210556055318284
SineAndNoise,23,0.8868602261014531,0.9966684347247391,0.054240996265066586,-2.030097825138543
SineAndNoise,24,0.7803446726678737,0.9959156291096561,0.09622386223115678,-1.1028641664316503
SineAndNoise,25,0.6925811544297786,0.9949927183796266,0.12967577428803456,-0.655450230876316
SineAndNoise,26,0.7574397430266137,0.9938612653211768,0.100830391415926,-0.9309362383472576
SineAndNoise,27,0.8678008611026609,0.9924741473889427,0.06545653362464483,-1.7941047204412324
SineAndNoise,28,0.9336601887947789,0.9907735941547134,0.033510249115387886,-2.875912381409443
SineAndNoise,29,0.9600938104011819,0.9999999999999999,0.01855238112727408,-3.6915677006366447
SineAndNoise,30,0.977640383967858,0.9999999999999997,0.009792036365914292,-5.416767769808596
AR1low,1,0.8005103105219389,0.9999623159365431,0.08186363915005473,-1.4910302822445167
AR1low,2,0.8735925927933501,0.9999538007875888,0.058153958981838984,-2.2200125921042138
AR1low,3,0.899616668523098,0.9999433615424765,0.0484300074186819,-2.5458176108460013
AR1low,4,0.9072658910287636,0.9999305634294786,0.04285983432636564,-2.7529085967879
AR1low,5,0.9064712034113832,0.999914873435178,0.04392652037840212,-2.6497225278993457
AR1low,6,0.9203811159204581,0.9998956381056269,0.03432356613058043,-2.9111355613345067
AR1low,7,0.9131350902414906,0.9998720563314176,0.04186333854188703,-2.8069003910693557
AR1low,8,0.9112690474125296,0.9998431459832284,0.037187620988997395,-2.622678766156782
AR1low,9,0.9093977474111082,0.9998077030082848,0.04001282747436584,-2.6406492997656374
AR1low,10,0.9223064099819034,0.9997642512841953,0.03288351369342637,-2.847764786303559
AR1low,11,0.9164959000512858,0.9997109811416817,0.03722844598063879,-2.7393043150893726
AR1low,12,0.9206062739799471,0.9996456739958116,0.03793382793630547,-2.8376610807929836
AR1low,13,0.9168202890916355,0.9995656099467884,0.03848211806004018,-2.695905703299021
AR1low,14,0.9113119464200433,0.9994674545020724,0.04157676998152303,-2.603957041041656
AR1low,15,0.915520488819031,0.9993471197020599,0.03922506318793119,-2.642997925587617
AR1low,16,0.9061530746681525,0.999199593865506,0.04774508164314261,-2.497849073916456
AR1low,17,0.912347979986173,0.9990187328639617,0.041720634229555464,-2.533206126573314
AR1low,18,0.9222175609659586,0.9987970042322608,0.03714059396747776,-2.74345988796657
AR1low,19,0.9125337815870749,0.9985251734578198,0.04241724064907352,-2.4967152739712803
AR1low,20,0.9165283609758899,0.9981919193833848,0.03974720595309132,-2.557311350895267
AR1low,21,0.9275703824678545,0.9977833627055919,0.03444965202529308,-2.718714428663202
AR1low,22,0.9177072659766935,0.9972824879323362,0.04217242437658912,-2.609830993933451
AR1low,23,0.9248140128327703,0.9966684347247391,0.03694395637334576,-2.676501995827752
AR1low,24,0.9204403885310465,0.9959156291096561,0.03891300557658361,-2.5530380133173227
AR1low,25,0.9193458858527438,0.9949927183796266,0.042880840855187466,-2.6455280096648846
AR1low,26,0.9282006775843842,0.9938612653211768,0.03959113572299915,-2.915598045811012
AR1low,27,0.922407535828582,0.9924741473889427,0.04173284813111253,-2.7212971717755967
AR1low,28,0.932860789765315,0.9907735941547134,0.03551272768352202,-2.9392915620172455
AR1low,29,0.9197170612280643,0.9886887812954418,0.042632231807664615,-2.645662617167574
AR1low,30,0.9255955454571491,0.9999999999999997,0.040989593268966104,-2.8412905906628323
AR1hi,1,0.3834763060534583,0.2217217846949111,0.1353469625190749,0.4339751694269397
AR1hi,2,0.5910582726205706,0.7624002518949676,0.14117006706072902,-0.39040495898402006
AR1hi,3,0.6734820500644019,0.7551993979459676,0.1278353218449526,-0.7391128118973942
AR1hi,4,0.7029067150892254,0.7477803101898681,0.11993911393760387,-0.9002770540414466
AR1hi,5,0.7586955453994582,0.999914873435178,0.1058727937107084,-1.2020597583867212
AR1hi,6,0.7730378684277872,0.9998956381056269,0.09778486597562586,-1.2858905107644676
AR1hi,7,0.7777779631121091,0.9998720563314176,0.09851014344718702,-1.3294500010773374
AR1hi,8,0.7981295239378187,0.9998431459832284,0.08511064212548,-1.4290610261731274
AR1hi,9,0.8065107018794372,0.9998077030082848,0.08572158216673992,-1.503276374168741
AR1hi,10,0.8175551931264766,0.9997642512841953,0.08289060927751937,-1.588070319751988
AR1hi,11,0.8143835598171711,0.9997109811416817,0.0883894849987324,-1.523194851744387
AR1hi,12,0.8259971534213195,0.9996456739958116,0.08264506018766184,-1.6236147204632583
AR1hi,13,0.8429518281170495,0.9995656099467884,0.07700067090459035,-1.7614656744696764
AR1hi,14,0.8233996403383387,0.9994674545020724,0.08611100342762706,-1.5988486246741875
AR1hi,15,0.8433875259898573,0.9993471197020599,0.07401053102184173,-1.7358464566798335
AR1hi,16,0.8453754122514859,0.999199593865506,0.0736967037976069,-1.7317128368806847
AR1hi,17,0.8407679412187734,0.9990187328639617,0.07836959973736189,-1.696800676837321
AR1hi,18,0.8408626923858749,0.9987970042322608,0.07641803521316952,-1.6678440563350152
AR1hi,19,0.8569773177726641,0.9985251734578198,0.07226033674429516,-1.834767337766749
AR1hi,20,0.8660982692859515,0.9981919193833848,0.06740420892302346,-1.9112434247768342
AR1hi,21,0.8717176046083583,0.9977833627055919,0.06586799422259217,-1.9684908896424067
AR1hi,22,0.8669991572630611,0.9972824879323362,0.0698872378189421,-1.9272024000267263
AR1hi,23,0.8659711817675863,0.9966684347247391,0.06656951010953653,-1.8522411098579932
AR1hi,24,0.8759149326982273,0.9959156291096561,0.06959275763424798,-2.0341883423846356
AR1hi,25,0.8914876748265046,0.9949927183796266,0.0546929981908996,-2.107788812565284
AR1hi,26,0.8890973025262112,0.9938612653211768,0.06183455421213237,-2.1962340855017115
AR1hi,27,0.8722975955421935,0.9924741473889427,0.0674722204963925,-1.9165376228656668
AR1hi,28,0.8798606521928688,0.9907735941547134,0.06218362028121127,-1.9599632199448018
AR1hi,29,0.8942029291043826,0.9886887812954418,0.05831224009067054,-2.2325883868824112
AR1hi,30,0.8818292272005014,0.9861328809150847,0.06466092742690185,-2.0595266261942804
